utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual
2017-01-19T05:00:00Z,2017-01-19T06:00:00+0100,63626,0,6250
2017-01-19T06:00:00Z,2017-01-19T07:00:00+0100,70698,0,6185
2017-01-19T07:00:00Z,2017-01-19T08:00:00+0100,72684,304,6001
2017-01-19T08:00:00Z,2017-01-19T09:00:00+0100,72806,2034,5457
2017-01-19T09:00:00Z,2017-01-19T10:00:00+0100,73289,4429,4848
2017-01-19T10:00:00Z,2017-01-19T11:00:00+0100,73236,6435,4085
2017-01-19T11:00:00Z,2017-01-19T12:00:00+0100,72817,7680,3715
2017-01-19T12:00:00Z,2017-01-19T13:00:00+0100,71728,7580,3316
2017-01-19T13:00:00Z,2017-01-19T14:00:00+0100,70549,6015,3070
2017-01-19T14:00:00Z,2017-01-19T15:00:00+0100,69943,3151,3101
2017-01-19T15:00:00Z,2017-01-19T16:00:00+0100,69648,557,3566
2017-01-19T16:00:00Z,2017-01-19T17:00:00+0100,72785,6,4442
2017-01-19T17:00:00Z,2017-01-19T18:00:00+0100,73633,0,4997
2017-01-19T18:00:00Z,2017-01-19T19:00:00+0100,72306,0,5124
2017-01-19T19:00:00Z,2017-01-19T20:00:00+0100,68270,0,5240
2017-01-19T20:00:00Z,2017-01-19T21:00:00+0100,64611,0,5132
2017-01-19T21:00:00Z,2017-01-19T22:00:00+0100,62485,0,4896
2017-01-19T22:00:00Z,2017-01-19T23:00:00+0100,58880,0,4630
2017-01-19T23:00:00Z,2017-01-20T00:00:00+0100,56222,0,5836
2017-01-20T00:00:00Z,2017-01-20T01:00:00+0100,54083,0,5440
2017-01-20T01:00:00Z,2017-01-20T02:00:00+0100,53100,0,5336
2017-01-20T02:00:00Z,2017-01-20T03:00:00+0100,53236,0,5396
2017-01-20T03:00:00Z,2017-01-20T04:00:00+0100,54005,0,5420
2017-01-20T04:00:00Z,2017-01-20T05:00:00+0100,56519,0,5300
2017-01-20T05:00:00Z,2017-01-20T06:00:00+0100,63533,0,5184
2017-01-20T06:00:00Z,2017-01-20T07:00:00+0100,70034,0,5189
2017-01-20T07:00:00Z,2017-01-20T08:00:00+0100,72345,423,5098
2017-01-20T08:00:00Z,2017-01-20T09:00:00+0100,72645,2476,4854
2017-01-20T09:00:00Z,2017-01-20T10:00:00+0100,72876,5059,4211
2017-01-20T10:00:00Z,2017-01-20T11:00:00+0100,72552,6922,3562
2017-01-20T11:00:00Z,2017-01-20T12:00:00+0100,72041,7790,3127
2017-01-20T12:00:00Z,2017-01-20T13:00:00+0100,70234,7460,3094
2017-01-20T13:00:00Z,2017-01-20T14:00:00+0100,68324,5805,3246
2017-01-20T14:00:00Z,2017-01-20T15:00:00+0100,67519,3116,3402
2017-01-20T15:00:00Z,2017-01-20T16:00:00+0100,67686,576,3765
2017-01-20T16:00:00Z,2017-01-20T17:00:00+0100,70126,6,4384
2017-01-20T17:00:00Z,2017-01-20T18:00:00+0100,70568,0,4757
2017-01-20T18:00:00Z,2017-01-20T19:00:00+0100,69199,0,4984
2017-01-20T19:00:00Z,2017-01-20T20:00:00+0100,65239,0,5029
2017-01-20T20:00:00Z,2017-01-20T21:00:00+0100,61975,0,4893
2017-01-20T21:00:00Z,2017-01-20T22:00:00+0100,60365,0,4714
2017-01-20T22:00:00Z,2017-01-20T23:00:00+0100,57167,0,4604
2017-01-20T23:00:00Z,2017-01-21T00:00:00+0100,54351,0,4394
2017-01-21T00:00:00Z,2017-01-21T01:00:00+0100,52235,0,4169
2017-01-21T01:00:00Z,2017-01-21T02:00:00+0100,50737,0,3926
2017-01-21T02:00:00Z,2017-01-21T03:00:00+0100,50144,0,3713
2017-01-21T03:00:00Z,2017-01-21T04:00:00+0100,49659,0,3551
2017-01-21T04:00:00Z,2017-01-21T05:00:00+0100,49296,0,3520
2017-01-21T05:00:00Z,2017-01-21T06:00:00+0100,49257,0,3524
2017-01-21T06:00:00Z,2017-01-21T07:00:00+0100,52249,0,3482
2017-01-21T07:00:00Z,2017-01-21T08:00:00+0100,55753,391,3400
2017-01-21T08:00:00Z,2017-01-21T09:00:00+0100,58794,2521,3080
2017-01-21T09:00:00Z,2017-01-21T10:00:00+0100,60418,5489,2624
2017-01-21T10:00:00Z,2017-01-21T11:00:00+0100,61039,7915,2008
2017-01-21T11:00:00Z,2017-01-21T12:00:00+0100,60860,9137,1473
2017-01-21T12:00:00Z,2017-01-21T13:00:00+0100,59010,8866,1136
2017-01-21T13:00:00Z,2017-01-21T14:00:00+0100,57262,6894,1055
2017-01-21T14:00:00Z,2017-01-21T15:00:00+0100,56469,3601,1247
2017-01-21T15:00:00Z,2017-01-21T16:00:00+0100,56834,650,1715
2017-01-21T16:00:00Z,2017-01-21T17:00:00+0100,60854,13,2736
2017-01-21T17:00:00Z,2017-01-21T18:00:00+0100,62607,0,3889
2017-01-21T18:00:00Z,2017-01-21T19:00:00+0100,61313,0,4656
2017-01-21T19:00:00Z,2017-01-21T20:00:00+0100,57754,0,4936
2017-01-21T20:00:00Z,2017-01-21T21:00:00+0100,54878,0,5104
2017-01-21T21:00:00Z,2017-01-21T22:00:00+0100,54517,0,4912
2017-01-21T22:00:00Z,2017-01-21T23:00:00+0100,52242,0,4593
2017-01-21T23:00:00Z,2017-01-22T00:00:00+0100,50086,0,4444
2017-01-22T00:00:00Z,2017-01-22T01:00:00+0100,47967,0,4298
2017-01-22T01:00:00Z,2017-01-22T02:00:00+0100,46786,0,3994
2017-01-22T02:00:00Z,2017-01-22T03:00:00+0100,46200,0,4013
2017-01-22T03:00:00Z,2017-01-22T04:00:00+0100,45551,0,4008
2017-01-22T04:00:00Z,2017-01-22T05:00:00+0100,44910,0,3817
2017-01-22T05:00:00Z,2017-01-22T06:00:00+0100,43399,0,3766
2017-01-22T06:00:00Z,2017-01-22T07:00:00+0100,45058,0,3685
2017-01-22T07:00:00Z,2017-01-22T08:00:00+0100,48589,461,3488
2017-01-22T08:00:00Z,2017-01-22T09:00:00+0100,52056,2702,2950
2017-01-22T09:00:00Z,2017-01-22T10:00:00+0100,53831,5835,2168
2017-01-22T10:00:00Z,2017-01-22T11:00:00+0100,54979,8241,1334
2017-01-22T11:00:00Z,2017-01-22T12:00:00+0100,53929,9516,777
2017-01-22T12:00:00Z,2017-01-22T13:00:00+0100,51848,9210,548
2017-01-22T13:00:00Z,2017-01-22T14:00:00+0100,50659,7064,490
2017-01-22T14:00:00Z,2017-01-22T15:00:00+0100,50995,3677,544
2017-01-22T15:00:00Z,2017-01-22T16:00:00+0100,52758,664,767
2017-01-22T16:00:00Z,2017-01-22T17:00:00+0100,57809,16,1133
2017-01-22T17:00:00Z,2017-01-22T18:00:00+0100,60158,0,1350
2017-01-22T18:00:00Z,2017-01-22T19:00:00+0100,59280,0,1388
2017-01-22T19:00:00Z,2017-01-22T20:00:00+0100,57091,0,1398
2017-01-22T20:00:00Z,2017-01-22T21:00:00+0100,55535,0,1422
2017-01-22T21:00:00Z,2017-01-22T22:00:00+0100,56540,0,1302
2017-01-22T22:00:00Z,2017-01-22T23:00:00+0100,54631,0,1144
2017-01-22T23:00:00Z,2017-01-23T00:00:00+0100,51452,0,990
2017-01-23T00:00:00Z,2017-01-23T01:00:00+0100,49713,0,931
2017-01-23T01:00:00Z,2017-01-23T02:00:00+0100,48931,0,1331
2017-01-23T02:00:00Z,2017-01-23T03:00:00+0100,48931,0,1538
2017-01-23T03:00:00Z,2017-01-23T04:00:00+0100,50194,0,1560
2017-01-23T04:00:00Z,2017-01-23T05:00:00+0100,53749,0,1504
2017-01-23T05:00:00Z,2017-01-23T06:00:00+0100,62313,0,1464
2017-01-23T06:00:00Z,2017-01-23T07:00:00+0100,70534,1,1671
2017-01-23T07:00:00Z,2017-01-23T08:00:00+0100,73086,435,1858
2017-01-23T08:00:00Z,2017-01-23T09:00:00+0100,73752,2033,1899
2017-01-23T09:00:00Z,2017-01-23T10:00:00+0100,74863,4004,1932
2017-01-23T10:00:00Z,2017-01-23T11:00:00+0100,75022,5496,1678
2017-01-23T11:00:00Z,2017-01-23T12:00:00+0100,74375,6164,1674
2017-01-23T12:00:00Z,2017-01-23T13:00:00+0100,73367,5762,1696
2017-01-23T13:00:00Z,2017-01-23T14:00:00+0100,72122,4357,1532
2017-01-23T14:00:00Z,2017-01-23T15:00:00+0100,71508,2230,1545
2017-01-23T15:00:00Z,2017-01-23T16:00:00+0100,71134,444,1593
2017-01-23T16:00:00Z,2017-01-23T17:00:00+0100,73339,13,1728
2017-01-23T17:00:00Z,2017-01-23T18:00:00+0100,73520,0,1902
2017-01-23T18:00:00Z,2017-01-23T19:00:00+0100,72371,0,2135
2017-01-23T19:00:00Z,2017-01-23T20:00:00+0100,68316,0,2097
2017-01-23T20:00:00Z,2017-01-23T21:00:00+0100,64694,0,1971
2017-01-23T21:00:00Z,2017-01-23T22:00:00+0100,62176,0,1702
2017-01-23T22:00:00Z,2017-01-23T23:00:00+0100,58334,0,1490
2017-01-23T23:00:00Z,2017-01-24T00:00:00+0100,55301,0,1279
2017-01-24T00:00:00Z,2017-01-24T01:00:00+0100,53347,0,1086
2017-01-24T01:00:00Z,2017-01-24T02:00:00+0100,52304,0,945
2017-01-24T02:00:00Z,2017-01-24T03:00:00+0100,52350,0,975
2017-01-24T03:00:00Z,2017-01-24T04:00:00+0100,52944,0,912
2017-01-24T04:00:00Z,2017-01-24T05:00:00+0100,55679,0,898
2017-01-24T05:00:00Z,2017-01-24T06:00:00+0100,63049,0,858
2017-01-24T06:00:00Z,2017-01-24T07:00:00+0100,70184,0,778
2017-01-24T07:00:00Z,2017-01-24T08:00:00+0100,72496,157,671
2017-01-24T08:00:00Z,2017-01-24T09:00:00+0100,72976,724,718
2017-01-24T09:00:00Z,2017-01-24T10:00:00+0100,74147,1436,798
2017-01-24T10:00:00Z,2017-01-24T11:00:00+0100,75072,2002,953
2017-01-24T11:00:00Z,2017-01-24T12:00:00+0100,74650,2067,1024
2017-01-24T12:00:00Z,2017-01-24T13:00:00+0100,74143,1834,1202
2017-01-24T13:00:00Z,2017-01-24T14:00:00+0100,72899,1323,1277
2017-01-24T14:00:00Z,2017-01-24T15:00:00+0100,72242,636,1442
2017-01-24T15:00:00Z,2017-01-24T16:00:00+0100,71820,113,1547
2017-01-24T16:00:00Z,2017-01-24T17:00:00+0100,73962,8,1476
2017-01-24T17:00:00Z,2017-01-24T18:00:00+0100,73584,0,1526
2017-01-24T18:00:00Z,2017-01-24T19:00:00+0100,71825,0,1688
2017-01-24T19:00:00Z,2017-01-24T20:00:00+0100,67959,0,1813
2017-01-24T20:00:00Z,2017-01-24T21:00:00+0100,64332,0,1929
2017-01-24T21:00:00Z,2017-01-24T22:00:00+0100,61906,0,2100
2017-01-24T22:00:00Z,2017-01-24T23:00:00+0100,58189,0,2330
2017-01-24T23:00:00Z,2017-01-25T00:00:00+0100,55297,0,2429
2017-01-25T00:00:00Z,2017-01-25T01:00:00+0100,53379,0,2464
2017-01-25T01:00:00Z,2017-01-25T02:00:00+0100,52282,0,2252
2017-01-25T02:00:00Z,2017-01-25T03:00:00+0100,52557,0,1954
2017-01-25T03:00:00Z,2017-01-25T04:00:00+0100,53478,0,1812
2017-01-25T04:00:00Z,2017-01-25T05:00:00+0100,56195,0,1626
2017-01-25T05:00:00Z,2017-01-25T06:00:00+0100,63281,0,1530
2017-01-25T06:00:00Z,2017-01-25T07:00:00+0100,70163,1,1510
2017-01-25T07:00:00Z,2017-01-25T08:00:00+0100,72256,174,1692
2017-01-25T08:00:00Z,2017-01-25T09:00:00+0100,72939,942,1971
2017-01-25T09:00:00Z,2017-01-25T10:00:00+0100,74078,1966,2242
2017-01-25T10:00:00Z,2017-01-25T11:00:00+0100,74541,2908,2495
2017-01-25T11:00:00Z,2017-01-25T12:00:00+0100,74235,3469,2688
2017-01-25T12:00:00Z,2017-01-25T13:00:00+0100,73116,3517,2741
2017-01-25T13:00:00Z,2017-01-25T14:00:00+0100,72150,2837,2661
2017-01-25T14:00:00Z,2017-01-25T15:00:00+0100,70900,1556,2537
2017-01-25T15:00:00Z,2017-01-25T16:00:00+0100,70079,337,2582
2017-01-25T16:00:00Z,2017-01-25T17:00:00+0100,72682,13,2828
2017-01-25T17:00:00Z,2017-01-25T18:00:00+0100,73209,0,3171
2017-01-25T18:00:00Z,2017-01-25T19:00:00+0100,72084,0,3679
2017-01-25T19:00:00Z,2017-01-25T20:00:00+0100,67952,0,4250
2017-01-25T20:00:00Z,2017-01-25T21:00:00+0100,64400,0,4866
2017-01-25T21:00:00Z,2017-01-25T22:00:00+0100,62224,0,5243
2017-01-25T22:00:00Z,2017-01-25T23:00:00+0100,58538,0,5824
2017-01-25T23:00:00Z,2017-01-26T00:00:00+0100,55659,0,6154
2017-01-26T00:00:00Z,2017-01-26T01:00:00+0100,53405,0,6468
2017-01-26T01:00:00Z,2017-01-26T02:00:00+0100,52430,0,6741
2017-01-26T02:00:00Z,2017-01-26T03:00:00+0100,52827,0,6966
2017-01-26T03:00:00Z,2017-01-26T04:00:00+0100,53683,0,7094
2017-01-26T04:00:00Z,2017-01-26T05:00:00+0100,56301,0,7082
2017-01-26T05:00:00Z,2017-01-26T06:00:00+0100,63238,0,7152
2017-01-26T06:00:00Z,2017-01-26T07:00:00+0100,70190,2,7512
2017-01-26T07:00:00Z,2017-01-26T08:00:00+0100,72465,463,7916
2017-01-26T08:00:00Z,2017-01-26T09:00:00+0100,72724,2854,8001
2017-01-26T09:00:00Z,2017-01-26T10:00:00+0100,72563,6392,7941
2017-01-26T10:00:00Z,2017-01-26T11:00:00+0100,72449,9568,8436
2017-01-26T11:00:00Z,2017-01-26T12:00:00+0100,72387,11205,9202
2017-01-26T12:00:00Z,2017-01-26T13:00:00+0100,71776,10967,9436
2017-01-26T13:00:00Z,2017-01-26T14:00:00+0100,70767,8876,9362
2017-01-26T14:00:00Z,2017-01-26T15:00:00+0100,69895,4990,9186
2017-01-26T15:00:00Z,2017-01-26T16:00:00+0100,69319,1148,9983
2017-01-26T16:00:00Z,2017-01-26T17:00:00+0100,72590,22,12211
2017-01-26T17:00:00Z,2017-01-26T18:00:00+0100,74091,0,13694
2017-01-26T18:00:00Z,2017-01-26T19:00:00+0100,73065,0,14104
2017-01-26T19:00:00Z,2017-01-26T20:00:00+0100,68783,0,14035
2017-01-26T20:00:00Z,2017-01-26T21:00:00+0100,64796,0,13528
2017-01-26T21:00:00Z,2017-01-26T22:00:00+0100,62466,0,12944
2017-01-26T22:00:00Z,2017-01-26T23:00:00+0100,59014,0,13082
2017-01-26T23:00:00Z,2017-01-27T00:00:00+0100,56940,0,13052
2017-01-27T00:00:00Z,2017-01-27T01:00:00+0100,55042,0,12831
2017-01-27T01:00:00Z,2017-01-27T02:00:00+0100,53604,0,13059
2017-01-27T02:00:00Z,2017-01-27T03:00:00+0100,53623,0,13584
2017-01-27T03:00:00Z,2017-01-27T04:00:00+0100,54492,0,14277
2017-01-27T04:00:00Z,2017-01-27T05:00:00+0100,57354,0,15187
2017-01-27T05:00:00Z,2017-01-27T06:00:00+0100,64732,0,15672
2017-01-27T06:00:00Z,2017-01-27T07:00:00+0100,71349,3,16000
2017-01-27T07:00:00Z,2017-01-27T08:00:00+0100,72534,1106,15222
2017-01-27T08:00:00Z,2017-01-27T09:00:00+0100,72658,4775,13977
2017-01-27T09:00:00Z,2017-01-27T10:00:00+0100,72882,9120,11712
2017-01-27T10:00:00Z,2017-01-27T11:00:00+0100,72874,12169,9381
2017-01-27T11:00:00Z,2017-01-27T12:00:00+0100,72376,13292,7904
2017-01-27T12:00:00Z,2017-01-27T13:00:00+0100,70508,12349,6932
2017-01-27T13:00:00Z,2017-01-27T14:00:00+0100,68499,9464,6458
2017-01-27T14:00:00Z,2017-01-27T15:00:00+0100,67605,5212,6402
2017-01-27T15:00:00Z,2017-01-27T16:00:00+0100,67239,1111,7044
2017-01-27T16:00:00Z,2017-01-27T17:00:00+0100,70519,24,8114
2017-01-27T17:00:00Z,2017-01-27T18:00:00+0100,71745,0,8781
2017-01-27T18:00:00Z,2017-01-27T19:00:00+0100,70070,0,8829
2017-01-27T19:00:00Z,2017-01-27T20:00:00+0100,65799,0,9139
2017-01-27T20:00:00Z,2017-01-27T21:00:00+0100,62488,0,8774
2017-01-27T21:00:00Z,2017-01-27T22:00:00+0100,60712,0,8372
2017-01-27T22:00:00Z,2017-01-27T23:00:00+0100,57823,0,8281
2017-01-27T23:00:00Z,2017-01-28T00:00:00+0100,55086,0,8338
2017-01-28T00:00:00Z,2017-01-28T01:00:00+0100,53339,0,7690
2017-01-28T01:00:00Z,2017-01-28T02:00:00+0100,51724,0,7684
2017-01-28T02:00:00Z,2017-01-28T03:00:00+0100,50481,0,8064
2017-01-28T03:00:00Z,2017-01-28T04:00:00+0100,50480,0,8533
2017-01-28T04:00:00Z,2017-01-28T05:00:00+0100,50122,0,8978
2017-01-28T05:00:00Z,2017-01-28T06:00:00+0100,50072,0,9534
2017-01-28T06:00:00Z,2017-01-28T07:00:00+0100,53354,4,9648
2017-01-28T07:00:00Z,2017-01-28T08:00:00+0100,57071,905,9329
2017-01-28T08:00:00Z,2017-01-28T09:00:00+0100,59677,4236,8627
2017-01-28T09:00:00Z,2017-01-28T10:00:00+0100,60768,8391,7092
2017-01-28T10:00:00Z,2017-01-28T11:00:00+0100,60632,11621,5701
2017-01-28T11:00:00Z,2017-01-28T12:00:00+0100,59652,12875,4967
2017-01-28T12:00:00Z,2017-01-28T13:00:00+0100,57883,12275,4730
2017-01-28T13:00:00Z,2017-01-28T14:00:00+0100,56087,9407,4806
2017-01-28T14:00:00Z,2017-01-28T15:00:00+0100,55799,5070,5141
2017-01-28T15:00:00Z,2017-01-28T16:00:00+0100,55840,1152,6228
2017-01-28T16:00:00Z,2017-01-28T17:00:00+0100,60164,28,8458
2017-01-28T17:00:00Z,2017-01-28T18:00:00+0100,62471,0,10245
2017-01-28T18:00:00Z,2017-01-28T19:00:00+0100,60689,0,10858
2017-01-28T19:00:00Z,2017-01-28T20:00:00+0100,57151,0,11538
2017-01-28T20:00:00Z,2017-01-28T21:00:00+0100,55012,0,12182
2017-01-28T21:00:00Z,2017-01-28T22:00:00+0100,54444,0,12616
2017-01-28T22:00:00Z,2017-01-28T23:00:00+0100,52290,0,13046
2017-01-28T23:00:00Z,2017-01-29T00:00:00+0100,49726,0,13132
2017-01-29T00:00:00Z,2017-01-29T01:00:00+0100,47368,0,13424
2017-01-29T01:00:00Z,2017-01-29T02:00:00+0100,46410,0,13890
2017-01-29T02:00:00Z,2017-01-29T03:00:00+0100,45811,0,14306
2017-01-29T03:00:00Z,2017-01-29T04:00:00+0100,45588,0,14021
2017-01-29T04:00:00Z,2017-01-29T05:00:00+0100,44830,0,14363
2017-01-29T05:00:00Z,2017-01-29T06:00:00+0100,43619,0,14139
2017-01-29T06:00:00Z,2017-01-29T07:00:00+0100,45188,2,13784
2017-01-29T07:00:00Z,2017-01-29T08:00:00+0100,48154,859,13732
2017-01-29T08:00:00Z,2017-01-29T09:00:00+0100,52121,3789,13642
2017-01-29T09:00:00Z,2017-01-29T10:00:00+0100,54955,7206,13592
2017-01-29T10:00:00Z,2017-01-29T11:00:00+0100,57911,9464,13386
2017-01-29T11:00:00Z,2017-01-29T12:00:00+0100,57714,10321,13370
2017-01-29T12:00:00Z,2017-01-29T13:00:00+0100,55084,9576,13022
2017-01-29T13:00:00Z,2017-01-29T14:00:00+0100,53597,7401,12552
2017-01-29T14:00:00Z,2017-01-29T15:00:00+0100,53089,4173,12163
2017-01-29T15:00:00Z,2017-01-29T16:00:00+0100,53374,1037,11868
2017-01-29T16:00:00Z,2017-01-29T17:00:00+0100,57610,26,11571
2017-01-29T17:00:00Z,2017-01-29T18:00:00+0100,59817,0,11604
2017-01-29T18:00:00Z,2017-01-29T19:00:00+0100,58485,0,11922
2017-01-29T19:00:00Z,2017-01-29T20:00:00+0100,56594,0,11576
2017-01-29T20:00:00Z,2017-01-29T21:00:00+0100,55186,0,11682
2017-01-29T21:00:00Z,2017-01-29T22:00:00+0100,55855,0,10988
2017-01-29T22:00:00Z,2017-01-29T23:00:00+0100,53014,0,10362
2017-01-29T23:00:00Z,2017-01-30T00:00:00+0100,50404,0,9993
2017-01-30T00:00:00Z,2017-01-30T01:00:00+0100,48693,0,10057
2017-01-30T01:00:00Z,2017-01-30T02:00:00+0100,47747,0,10242
2017-01-30T02:00:00Z,2017-01-30T03:00:00+0100,48007,0,10290
2017-01-30T03:00:00Z,2017-01-30T04:00:00+0100,49483,0,10494
2017-01-30T04:00:00Z,2017-01-30T05:00:00+0100,53309,0,11138
2017-01-30T05:00:00Z,2017-01-30T06:00:00+0100,61482,0,12628
2017-01-30T06:00:00Z,2017-01-30T07:00:00+0100,69002,2,13835
2017-01-30T07:00:00Z,2017-01-30T08:00:00+0100,71599,570,14174
2017-01-30T08:00:00Z,2017-01-30T09:00:00+0100,72515,1856,14410
2017-01-30T09:00:00Z,2017-01-30T10:00:00+0100,73676,3149,13801
2017-01-30T10:00:00Z,2017-01-30T11:00:00+0100,74226,3685,13862
2017-01-30T11:00:00Z,2017-01-30T12:00:00+0100,74078,3355,14678
2017-01-30T12:00:00Z,2017-01-30T13:00:00+0100,73553,2675,15283
2017-01-30T13:00:00Z,2017-01-30T14:00:00+0100,72374,1973,15745
2017-01-30T14:00:00Z,2017-01-30T15:00:00+0100,71920,1062,16234
2017-01-30T15:00:00Z,2017-01-30T16:00:00+0100,70971,240,16566
2017-01-30T16:00:00Z,2017-01-30T17:00:00+0100,72575,10,17172
2017-01-30T17:00:00Z,2017-01-30T18:00:00+0100,72736,0,17186
2017-01-30T18:00:00Z,2017-01-30T19:00:00+0100,71334,0,17143
2017-01-30T19:00:00Z,2017-01-30T20:00:00+0100,67068,0,16601
2017-01-30T20:00:00Z,2017-01-30T21:00:00+0100,63277,0,15840
2017-01-30T21:00:00Z,2017-01-30T22:00:00+0100,60604,0,14722
2017-01-30T22:00:00Z,2017-01-30T23:00:00+0100,56521,0,13605
2017-01-30T23:00:00Z,2017-01-31T00:00:00+0100,52836,0,12586
2017-01-31T00:00:00Z,2017-01-31T01:00:00+0100,50746,0,11589
2017-01-31T01:00:00Z,2017-01-31T02:00:00+0100,50128,0,10843
2017-01-31T02:00:00Z,2017-01-31T03:00:00+0100,50197,0,10022
2017-01-31T03:00:00Z,2017-01-31T04:00:00+0100,51268,0,9071
2017-01-31T04:00:00Z,2017-01-31T05:00:00+0100,54178,0,8410
2017-01-31T05:00:00Z,2017-01-31T06:00:00+0100,61920,0,7979
2017-01-31T06:00:00Z,2017-01-31T07:00:00+0100,68606,1,7507
2017-01-31T07:00:00Z,2017-01-31T08:00:00+0100,71223,160,6872
2017-01-31T08:00:00Z,2017-01-31T09:00:00+0100,71902,666,5940
2017-01-31T09:00:00Z,2017-01-31T10:00:00+0100,72959,1366,5290
2017-01-31T10:00:00Z,2017-01-31T11:00:00+0100,73598,2036,4474
2017-01-31T11:00:00Z,2017-01-31T12:00:00+0100,73068,2388,3628
2017-01-31T12:00:00Z,2017-01-31T13:00:00+0100,72166,2296,3047
2017-01-31T13:00:00Z,2017-01-31T14:00:00+0100,70788,1836,2655
2017-01-31T14:00:00Z,2017-01-31T15:00:00+0100,69405,1035,2566
2017-01-31T15:00:00Z,2017-01-31T16:00:00+0100,69079,264,2499
2017-01-31T16:00:00Z,2017-01-31T17:00:00+0100,71047,16,2618
2017-01-31T17:00:00Z,2017-01-31T18:00:00+0100,71814,0,2709
2017-01-31T18:00:00Z,2017-01-31T19:00:00+0100,70609,0,2663
2017-01-31T19:00:00Z,2017-01-31T20:00:00+0100,66554,0,2627
2017-01-31T20:00:00Z,2017-01-31T21:00:00+0100,62768,0,2636
2017-01-31T21:00:00Z,2017-01-31T22:00:00+0100,59958,0,2850
2017-01-31T22:00:00Z,2017-01-31T23:00:00+0100,55979,0,3221
2017-01-31T23:00:00Z,2017-02-01T00:00:00+0100,53315,0,3068
2017-02-01T00:00:00Z,2017-02-01T01:00:00+0100,51422,0,3160
2017-02-01T01:00:00Z,2017-02-01T02:00:00+0100,50485,0,3264
2017-02-01T02:00:00Z,2017-02-01T03:00:00+0100,51130,0,3604
2017-02-01T03:00:00Z,2017-02-01T04:00:00+0100,52000,0,3798
2017-02-01T04:00:00Z,2017-02-01T05:00:00+0100,54917,0,4235
2017-02-01T05:00:00Z,2017-02-01T06:00:00+0100,62642,0,5109
2017-02-01T06:00:00Z,2017-02-01T07:00:00+0100,69141,2,6040
2017-02-01T07:00:00Z,2017-02-01T08:00:00+0100,71250,266,7309
2017-02-01T08:00:00Z,2017-02-01T09:00:00+0100,71419,1256,8166
2017-02-01T09:00:00Z,2017-02-01T10:00:00+0100,72485,2637,8892
2017-02-01T10:00:00Z,2017-02-01T11:00:00+0100,73093,3956,9112
2017-02-01T11:00:00Z,2017-02-01T12:00:00+0100,72352,4805,9081
2017-02-01T12:00:00Z,2017-02-01T13:00:00+0100,71845,4616,8742
2017-02-01T13:00:00Z,2017-02-01T14:00:00+0100,70714,3676,9065
2017-02-01T14:00:00Z,2017-02-01T15:00:00+0100,69838,2070,9809
2017-02-01T15:00:00Z,2017-02-01T16:00:00+0100,69124,507,10970
2017-02-01T16:00:00Z,2017-02-01T17:00:00+0100,71566,26,12494
2017-02-01T17:00:00Z,2017-02-01T18:00:00+0100,72726,0,13696
2017-02-01T18:00:00Z,2017-02-01T19:00:00+0100,71755,0,14638
2017-02-01T19:00:00Z,2017-02-01T20:00:00+0100,67841,0,14778
2017-02-01T20:00:00Z,2017-02-01T21:00:00+0100,64436,0,14818
2017-02-01T21:00:00Z,2017-02-01T22:00:00+0100,61906,0,14113
2017-02-01T22:00:00Z,2017-02-01T23:00:00+0100,57877,0,13638
2017-02-01T23:00:00Z,2017-02-02T00:00:00+0100,54193,0,12765
2017-02-02T00:00:00Z,2017-02-02T01:00:00+0100,51640,0,12215
2017-02-02T01:00:00Z,2017-02-02T02:00:00+0100,51020,0,11960
2017-02-02T02:00:00Z,2017-02-02T03:00:00+0100,51017,0,11425
2017-02-02T03:00:00Z,2017-02-02T04:00:00+0100,51921,0,11246
2017-02-02T04:00:00Z,2017-02-02T05:00:00+0100,54727,0,11236
2017-02-02T05:00:00Z,2017-02-02T06:00:00+0100,62817,0,10991
2017-02-02T06:00:00Z,2017-02-02T07:00:00+0100,69357,6,10814
2017-02-02T07:00:00Z,2017-02-02T08:00:00+0100,71090,560,10441
2017-02-02T08:00:00Z,2017-02-02T09:00:00+0100,71217,2364,9678
2017-02-02T09:00:00Z,2017-02-02T10:00:00+0100,71785,4958,8437
2017-02-02T10:00:00Z,2017-02-02T11:00:00+0100,72601,7616,7572
2017-02-02T11:00:00Z,2017-02-02T12:00:00+0100,71840,8858,6536
2017-02-02T12:00:00Z,2017-02-02T13:00:00+0100,70756,8063,6200
2017-02-02T13:00:00Z,2017-02-02T14:00:00+0100,69452,5716,6610
2017-02-02T14:00:00Z,2017-02-02T15:00:00+0100,68765,3133,7802
2017-02-02T15:00:00Z,2017-02-02T16:00:00+0100,67910,902,9616
2017-02-02T16:00:00Z,2017-02-02T17:00:00+0100,71134,43,11981
2017-02-02T17:00:00Z,2017-02-02T18:00:00+0100,73000,0,13535
2017-02-02T18:00:00Z,2017-02-02T19:00:00+0100,71732,0,13944
2017-02-02T19:00:00Z,2017-02-02T20:00:00+0100,67656,0,13691
2017-02-02T20:00:00Z,2017-02-02T21:00:00+0100,63989,0,13267
2017-02-02T21:00:00Z,2017-02-02T22:00:00+0100,61065,0,12350
2017-02-02T22:00:00Z,2017-02-02T23:00:00+0100,56628,0,11812
2017-02-02T23:00:00Z,2017-02-03T00:00:00+0100,53196,0,11032
